id,name,field,value
101305011,Surge Blitzclique,desc,"Puedes revelar esta carta en tu mano, y después seleccionar 1 monstruo en el Campo; destrúyelo y, si lo haces, puedes Invocar de Modo Especial 1 monstruo Trueno desde tu mano, y además no puedes Invocar de Modo Especial Monstruos de Efecto por el resto de este turno, excepto desde la mano. 
Si otra carta es destruida por efecto de carta: puedes añadir a tu mano 1 monstruo ""Blitzclique"" desde tu Deck, excepto ""Surge Blitzclique"". 
Sólo puedes usar cada efecto de ""Surge Blitzclique"" una vez por turno."
101305011,Surge Blitzclique,str1,Invocar de Modo Especial 1 monstruo Trueno desde tu mano
101305011,Surge Blitzclique,str2,"Añadir a tu mano 1 monstruo ""Blitzclique"" desde tu Deck"
101305012,Crack Blitzclique,name,Crack Blitzclique
101305012,Crack Blitzclique,desc,"Durante el turno de tu adversario, cuando tu adversario activa un efecto de monstruo en el Campo (Efecto Rápido): puedes revelar esta carta en tu mano; destruye ese monstruo y, si lo haces, Invoca de Modo Especial 1 monstruo Trueno desde tu mano, y además no puedes Invocar de Modo Especial Monstruos de Efecto por el resto de este turno, excepto desde la mano. 
Si otra carta es destruida por efecto de carta: puedes mandar al Cementerio 1 Mágica/Trampa ""Blitzclique"" desde tu Deck. 
Sólo puedes usar cada efecto de ""Crack Blitzclique"" una vez por turno."
101305012,Crack Blitzclique,str1,Destruir el monstruo
101305012,Crack Blitzclique,str2,"Enviar al Cementerio 1 Mágica/Trampa ""Blitzclique"" desde tu Deck"
101305013,Grain Blitzclique,name,Grain Blitzclique
101305013,Grain Blitzclique,desc,"Puedes revelar esta carta en tu mano, y después seleccionar 1 Mágica/Trampa en el Campo; destrúyela y, si lo haces, Invoca de Modo Especial 1 monstruo Trueno desde tu mano, y además no puedes Invocar de Modo Especial Monstruos de Efecto por el resto de este turno, excepto desde la mano. 
Si otra carta es destruida por efecto de carta: puedes añadir a tu mano 1 Mágica ""Blitzclique"" o 1 ""Kowloon, la Ciudadela del Cielo"" desde tu Deck. 
Sólo puedes usar cada efecto de ""Grain Blitzclique"" una vez por turno."
101305013,Grain Blitzclique,str1,Invocar de Modo Especial 1 monstruo Trueno desde tu mano
101305013,Grain Blitzclique,str2,"Añadir a tu mano 1 Mágica ""Blitzclique"" o 1 ""Kowloon,la Ciudadela del Cielo"" desde tu Deck"
101305014,Emi Blitzclique,name,Emi Blitzclique
101305014,Emi Blitzclique,desc,"Si esta carta es añadida a tu mano, excepto robándola: puedes revelarla, y después seleccionar 1 carta en el Campo; destrúyela y, si lo haces, Invoca de Modo Especial 1 monstruo Trueno desde tu mano, y además no puedes Invocar de Modo Especial Monstruos de Efecto por el resto de este turno, excepto desde la mano. 
Si otra carta es destruida por efecto de carta: puedes añadir a tu mano 1 Trampa ""Blitzclique"" desde tu Deck. 
Sólo puedes usar cada efecto de ""Emi Blitzclique"" una vez por turno."
101305014,Emi Blitzclique,str1,Invocar de Modo Especial 1 monstruo Trueno desde tu mano
101305014,Emi Blitzclique,str2,"Añadir a tu mano 1 Trampa ""Blitzclique"" desde tu Deck"
101305015,"Aleister, el Reminiscente",name,"Aleister, el Reminiscente"
101305015,"Aleister, el Reminiscente",desc,"Si esta carta está en tu mano: puedes seleccionar 1 monstruo Lanzador de Conjuros o de Fusión en el Campo; Invoca esta carta de Modo Especial y, si lo haces, ese monstruo gana 1000 ATK hasta el final de este turno. 
Si esta carta es Invocada de Modo Normal o Especial, o volteada boca arriba: puedes desterrar 1 monstruo ""Invokado/a"" desde tu Deck Extra; añade a tu mano 1 ""Invokación"", o 1 Mágica que la mencione, desde tu Deck. 
Sólo puedes usar cada uno de los efectos ""Aleister, el Reminiscente"" una vez por turno."
101305015,"Aleister, el Reminiscente",str1,Invocar esta carta de Modo Especial desde tu mano
101305015,"Aleister, el Reminiscente",str2,"Añadir a tu mano 1 ""Invokación"", o 1 Mágica que la mencione, desde tu Deck"
101305016,"Aiwass, el Espíritu de la Ley",name,"Aiwass, el Espíritu de la Ley"
101305016,"Aiwass, el Espíritu de la Ley",desc,"Puedes desterrar esta carta en tu mano o Campo; añade a tu mano 1 monstruo ""Aleister"" desde tu Deck, y después si este efecto fue activado en el Campo, inmediatamente después de que se resuelva, puedes Invocar de Modo Normal 1 monstruo Lanzador de Conjuros. 
Si uno o más Monstruos de Fusión boca arriba que controles son mandados al Cementerio, excepto en batalla, mientras esta carta está en tu Cementerio: puedes Invocar esta carta de Modo Especial, y después puedes Invocar por Fusión 1 monstruo ""Invokado/a"", usando monstruos de tu mano o Campo como material. 
Sólo puedes usar cada uno de los efectos de ""Aiwass, el Espíritu de la Ley"" una vez por turno."
101305016,"Aiwass, el Espíritu de la Ley",str1,"Añadir a tu mano 1 monstruo ""Aleister"" desde tu Deck"
101305016,"Aiwass, el Espíritu de la Ley",str2,Invocar esta carta de Modo Especial desde tu Cementerio
101305016,"Aiwass, el Espíritu de la Ley",str3,¿Quieres Invocar de Modo Normal 1 monstruo Lanzador de Conjuros?
101305016,"Aiwass, el Espíritu de la Ley",str4,"¿Quieres Invocar por Fusión 1 monstruo ""Invokado/a"", usando monstruos de tu mano o Campo como material?"
101305017,"Virakam, el Espíritu Artificial",name,"Virakam, el Espíritu Artificial"
101305017,"Virakam, el Espíritu Artificial",desc,"Si tienes un monstruo ""Aleister"" en tu Campo o Cementerio: puedes Invocar esta carta de Modo Especial desde tu mano. 
Si esta carta es Invocada de Modo Especial: puedes Colocar 1 ""Invokación"", o 1 Mágica que la mencione, desde tu Deck. 
(Efecto Rápido): Cuando tu adversario activa una carta o efecto en respuesta a la activación del efecto de tu Monstruo de Fusión: puedes desterrar esta carta en el Campo y, si lo haces, niega ese efecto del adversario y, si haces eso, destierra esa carta. 
Sólo puedes usar cada uno de los efectos de ""Virakam, el Espíritu Artificial"" una vez por turno."
101305017,"Virakam, el Espíritu Artificial",str1,Invocar esta carta de Modo Especial desde tu mano
101305017,"Virakam, el Espíritu Artificial",str2,"Colocar 1 ""Invokación"", o 1 Mágica que la mencione, desde tu Deck"
101305017,"Virakam, el Espíritu Artificial",str3,Negar el efecto y desterrar la carta
101305018,Los Caballeros Fantasma de la Capa Decaída,name,Los Caballeros Fantasma de la Capa Decaída
101305018,Los Caballeros Fantasma de la Capa Decaída,desc,"Puedes revelar otra carta ""Los Caballeros Fantasma"" en tu mano; Invoca esta carta de Modo Especial desde tu mano. 
Si esta carta es Invocada de Modo Normal o Especial: puedes añadir a tu mano 1 monstruo ""Los Caballeros Fantasma"" desde tu Deck. 
Puedes desterrar esta carta en tu Cementerio, y después seleccionar 1 Monstruo Xyz que controles; este turno, puedes usarlo como material para una Invocación Xyz usando su Rango como si fuera un Nivel. 
Sólo puedes usar cada uno de los efectos de ""Los Caballeros Fantasma de la Capa Decaída"" una vez por turno."
101305018,Los Caballeros Fantasma de la Capa Decaída,str1,Invocar esta carta de Modo Especial desde tu mano
101305018,Los Caballeros Fantasma de la Capa Decaída,str2,"Añadir a tu mano 1 monstruo ""Los Caballeros Fantasma"" desde tu Deck"
101305018,Los Caballeros Fantasma de la Capa Decaída,str3,Tratar el Rango del monstruo objetivo como Nivel
101305018,Los Caballeros Fantasma de la Capa Decaída,str4,"El efecto de ""Los Caballeros Fantasma de la Capa Decaída"" se está aplicando"
101305019,Los Caballeros Fantasma de la Greba Condenada,name,Los Caballeros Fantasma de la Greba Condenada
101305019,Los Caballeros Fantasma de la Greba Condenada,desc,"Si no controlas monstruos, puedes Invocar esta carta de Modo Especial (desde tu mano). 
Sólo puedes Invocar de Modo Especial ""Los Caballeros Fantasma de la Greba Condenada"" una vez por turno de esta forma. 
Sólo puedes usar cada uno de los siguientes efectos de ""Los Caballeros Fantasma de la Greba Condenada"" una vez por turno. 
Si esta carta es Invocada de Modo Normal o Especial: puedes Colocar 1 Mágica/Trampa ""Los Caballeros Fantasma"" desde tu Deck. 
Puedes desterrar esta carta en tu Cementerio, y después seleccionar hasta 2 monstruos de OSCURIDAD de Nivel/Rango 3 que controles; aumenta sus Niveles/Rangos en 1."
101305019,Los Caballeros Fantasma de la Greba Condenada,str1,Invocar esta carta de Modo Especial desde tu mano
101305019,Los Caballeros Fantasma de la Greba Condenada,str2,"Colocar 1 Mágica/Trampa ""Los Caballeros Fantasma"" desde tu Deck"
101305019,Los Caballeros Fantasma de la Greba Condenada,str3,Incrementar en 1 los Niveles/Rangos de los monstruos objetivos
101305020,Fuerza-S Cygnus,name,Fuerza-S Cygnus
101305020,Fuerza-S Cygnus,desc,"Si esta carta es Invocada de Modo Normal o Especial: puedes añadir a tu mano 1 monstruo ""Fuerza-S"" desde tu Deck, excepto ""Fuerza-S Cygnus"", y después si tu adversario controla un monstruo en la columna de esta carta, puedes robar 1 carta. 
Si tu adversario activa un efecto de monstruo en la misma columna que un monstruo que controles: puedes hacer que todos los monstruos ""Fuerza-S"" que controles en este momento ganen 1000 ATK. 
Sólo puedes usar cada uno de los efectos de ""Fuerza-S Cygnus"" una vez por turno."
101305020,Fuerza-S Cygnus,str1,"Añadir a tu mano 1 monstruo ""Fuerza-S"" desde tu Deck"
101305020,Fuerza-S Cygnus,str2,"Incrementar en 100 el ATK de todos los monstruos ""Fuerza-S"" que controles en este momento"
101305020,Fuerza-S Cygnus,str3,¿Quieres robar 1 carta?
101305021,Rabbis Melffy,name,Rabbis Melffy
101305021,Rabbis Melffy,desc,"Si tu adversario Invoca de Modo Normal o Especial un monstruo, puedes: Invocar esta carta de Modo Especial desde tu mano, y después puedes Invocar por Fusión 1 Monstruo de Fusión ""Melffy"" usando monstruos en tu Campo o mano. 
Si esta carta es Invocada de Modo Normal o Especial, puedes: añadir a tu mano 1 monstruo ""Melffy"" desde tu Deck. Si añades un Monstruo Normal con este efecto, también puedes Invocar de Modo Especial cualquier número de monstruos Bestia desde tu mano. 
Sólo puedes usar 1 de los efectos de ""Rabbis Melffy"" por turno, y sólo una vez ese turno."
101305021,Rabbis Melffy,str1,Invocar esta carta de Modo Especial desde tu mano
101305021,Rabbis Melffy,str2,"Añadir a tu mano 1 monstruo ""Melffy"" desde tu Deck"
101305021,Rabbis Melffy,str3,"¿Quieres Invocar por Fusión 1 Monstruo de Fusión ""Melffy"" usando monstruos en tu Campo o mano?"
101305021,Rabbis Melffy,str4,¿Quieres Invocar de Modo Especial cualquier número de monstruos Bestia desde tu mano?
101305022,"Phara, la Diosa de los Comienzos",name,"Phara, la Diosa de los Comienzos"
101305022,"Phara, la Diosa de los Comienzos",desc,"Revela esta carta y 1 Mágica/Trampa en tu mano; hasta el final del próximo turno, ningún jugador puede activar cartas o efectos en respuesta a esa Mágica/Trampa revelada o a cartas con el mismo nombre original. 
Si esta carta es mandada de la mano o Campo al Cementerio por el efecto de una Mágica/Trampa: puedes Invocar esta carta de Modo Especial. 
Si esta carta es Invocada de Modo Especial desde el Cementerio: puedes tomar el control del monstruo con el ATK más alto que controle tu adversario. 
Sólo puedes usar cada uno de los efectos de ""Phara, la Diosa de los Comienzos"" una vez por turno."
101305022,"Phara, la Diosa de los Comienzos",str1,"Afectado por ""Phara, la Diosa de los Comienzos"": ningún jugador puede activar cartas o efectos en respuesta a esa Mágica/Trampa revelada o a cartas con el mismo nombre original"
101305022,"Phara, la Diosa de los Comienzos",str2,Invocar esta carta de Modo Especial desde tu mano o Cementerio
101305022,"Phara, la Diosa de los Comienzos",str3,Tomar el control del monstruo con el ATK más alto que controle tu adversario
101305023,Urania Astrolasma,name,Urania Astrolasma
101305023,Urania Astrolasma,desc,"Puedes Invocar esta carta de Modo Especial (desde tu mano) devolviendo a la mano hasta 2 monstruos que controles. 
Sólo puedes Invocar de Modo Especial ""Urania Astrolasma"" una vez por turno de esta forma. 
Sólo puedes usar cada uno de los siguientes efectos de ""Urania Astrolasma"" una vez por turno. 
Si esta carta es Invocada de Modo Especial: puedes revelar cualquier número de monstruos en tu mano con diferentes Niveles, y después seleccionar esa misma cantidad de cartas boca arriba que controle tu adversario; niega sus efectos. 
Si esta carta en el Campo es destruida por efecto de carta y mandada al Cementerio: puedes añadir esta carta a tu mano."
101305023,Urania Astrolasma,str2,Negar los efectos de las cartas seleccionadas
101305023,Urania Astrolasma,str3,Añadir esta carta en tu Cementerio a tu mano
101305024,Rey Mágico del Pantano,name,Rey Mágico del Pantano
101305024,Rey Mágico del Pantano,desc,"Si esta carta está en tu mano: puedes revelar 1 Monstruo de Fusión en tu Deck Extra y, si lo haces, destierra 1 material mencionado en él desde tu Deck, y después Invoca esta carta de Modo Especial, y si es usada como Material de Fusión este turno, su nombre puede ser tratado como el del monstruo desterrado. 
Sólo puedes usar el efecto de ""Rey Mágico del Pantano"" una vez por turno."
101305024,Rey Mágico del Pantano,str1,Invocar edsta carta de Modo Especial desde tu mano
101305024,Rey Mágico del Pantano,str2,"El efecto de ""Rey Mágico del Pantano"" se está aplicando"
101305025,"Rayrage, el Demonio del Crepúsculo",name,"Rayrage, el Demonio del Crepúsculo"
101305025,"Rayrage, el Demonio del Crepúsculo",desc,"←◊1 Escala 1◊→
【Efecto de Péndulo】
Si uno o más Monstruos de Péndulo que controles fueran a ser destruidos por el efecto de una carta del adversario, puedes destruir esta carta en lugar de 1 de esos monstruos. 
Sólo puedes usar este efecto de ""Rayrage, el Demonio del Crepúsculo"" una vez por turno.
━━━━━━━━━━━━━━━━━━━━━━━
【Efecto de Monstruo】
Si esta carta está en tu mano: puedes seleccionar 1 Monstruo de Péndulo que controles; Colócalo en tu Zona de Péndulo (pero no puede activar sus Efectos de Péndulo este turno) y, si lo haces, Invoca esta carta de Modo Especial. 
(Efecto Rápido): Puedes Sacrificar esta carta, y después seleccionar 1 carta en tu Zona de Péndulo; no puede ser destruida por efectos de cartas de tu adversario este turno. 
Sólo puedes usar cada uno de los efectos de ""Rayrage, el Demonio del Crepúsculo"" una vez por turno."
101305025,"Rayrage, el Demonio del Crepúsculo",str2,Invocar esta carta de Modo Especial desde tu mano
101305025,"Rayrage, el Demonio del Crepúsculo",str3,"Afectado por ""Rayrage, el Demonio del Crepúsculo"": no puede ser destruida por efectos de cartas de tu adversario este turno"
101305026,Capa Gris,name,Capa Gris
101305026,Capa Gris,desc,"Puedes Sacrificar esta carta y revelar 1 monstruo Máquina en tu mano; añade a tu mano 1 monstruo Máquina desde tu Deck con un Atributo diferente al del monstruo revelado, y después, si tenía 1200 ATK o menos, puedes Invocar de Modo Especial 1 monstruo Máquina desde tu mano. 
Si uno o más de tus monstruos son destruidos por efecto de carta mientras esta carta está en tu Cementerio: puedes desterrar esta carta; destruye 1 carta en el Campo. 
Sólo puedes usar cada uno de los efectos ""Capa Gris"" una vez por turno."
101305026,Capa Gris,str1,Añadir a tu mano 1 monstruo Máquina desde tu Deck con un Atributo diferente al del monstruo revelado
101305026,Capa Gris,str2,Destruir 1 carta en el Campo
101305026,Capa Gris,str3,¿Quieres Invocar de Modo Especial 1 monstruo Máquina desde tu mano?
101305027,Mago del Caos Negro - El Caos Negro,name,Mago del Caos Negro - El Caos Negro
101305027,Mago del Caos Negro - El Caos Negro,desc,"Puedes Invocar esta carta por Ritual con ""Ritual de Luz y Oscuridad"". 
Las Mágicas y Trampas que controles no pueden ser destruidas, ni desterradas, por efectos de cartas de tu adversario, y además esta carta no es afectada por efectos activados de tu adversario, a menos que seleccionen esta carta. 
Sólo puedes usar cada uno de los siguientes efectos de ""Mago del Caos Negro - El Caos Negro"" una vez por turno. 
Si esta carta es Invocada de Modo Especial: puedes añadir a tu mano 1 Mágica desde tu Cementerio. 
Puedes seleccionar 1 carta que controle tu adversario; destiérrala boca abajo."
101305027,Mago del Caos Negro - El Caos Negro,str1,Añadir a tu mano 1 Mágica desde tu Cementerio
101305027,Mago del Caos Negro - El Caos Negro,str2,Desterrar boca abajo 1 carta que controle tu adversario
101305028,Soldado del Brillo Negro - Soldado de Luz y Oscuridad,name,Soldado del Brillo Negro - Soldado de Luz y Oscuridad
101305028,Soldado del Brillo Negro - Soldado de Luz y Oscuridad,desc,"Puedes Invocar esta carta por Ritual con ""Ritual de Luz y Oscuridad"". 
No puede ser destruido en batalla. 
No es afectado por efectos activados de tu adversario, a menos que seleccionen esta carta. 
Sólo puedes usar cada uno de los siguientes efectos de ""Soldado del Brillo Negro - Soldado de Luz y Oscuridad"" una vez por turno. 
Si esta carta es Invocada de Modo Especial: puedes seleccionar 1 carta que controle tu adversario; destiérrala. 
Cuando esta carta destruye un monstruo del adversario en batalla: puedes hacer que gane 1500 ATK y, si lo haces, puede hacer un segundo ataque consecutivo."
101305028,Soldado del Brillo Negro - Soldado de Luz y Oscuridad,str1,Desterrar 1 carta que controle tu adversario
101305028,Soldado del Brillo Negro - Soldado de Luz y Oscuridad,str2,Incrementar en 1500 el ATK de esta carta
101305029,Bestias Sagradas Fantasmales del Caos,name,Bestias Sagradas Fantasmales del Caos
101305029,Bestias Sagradas Fantasmales del Caos,desc,"3 monstruos de Nivel 10 que no puedan ser Invocados de Modo Normal/Colocados	
Debe ser Invocada por Fusión, o Invocada de Modo Especial (desde tu Deck Extra) mandando al Cementerio las cartas mencionadas arriba que tú controles. 
Sólo puedes Invocar de Modo Especial a ""Bestias Sagradas Fantasmales del Caos"" una vez por turno de esta forma, sin importar el método que uses. 
Las dos primeras veces que esta carta fuera a ser destruida por efecto de carta cada turno, no es destruida. 
Tres veces por turno y una vez por Cadena (Efecto Rápido): puedes seleccionar 1 monstruo boca arriba que controle tu adversario; niega sus efectos (hasta el final de este turno), y después puedes ganar LP igual a la mitad de su ATK."
101305029,Bestias Sagradas Fantasmales del Caos,str1,Negar el efecto de 1 monstruo boca arriba que controle tu adversario
101305029,Bestias Sagradas Fantasmales del Caos,str2,¿Quieres incrementar tus LP?
101305030,Sorath Invokado,name,Sorath Invokado
101305030,Sorath Invokado,desc,"1 monstruo ""Aleister"" + 1 monstruo de FUEGO o VIENTO	
(Efecto Rápido): Durante la Main Phase: puedes seleccionar 1 monstruo de Nivel 6 o menor en cualquier Cementerio; Invócalo de Modo Especial a tu Campo en Posición de Defensa, pero sus efectos son negados. 
Si esta carta está en tu Cementerio: puedes Invocar por Fusión 1 monstruo ""Invokado/a"" desde tu Deck Extra, desterrando sus materiales desde tu Campo y/o Cementerio, incluyendo esta carta en el Cementerio. 
Sólo puedes usar cada uno de los efectos de ""Sorath Invokado"" una vez por turno."
101305030,Sorath Invokado,str1,Invocar de Modo Especial a tu Campo 1 monstruo de Nivel 6 o menor en cualquier Cementerio en Posición de Defensa
101305030,Sorath Invokado,str2,"Invocar por Fusión 1 monstruo ""Invokado/a"" desde tu Deck Extra, desterrando sus materiales desde tu Campo y/o Cementerio"
101305031,Babalon Invokado,name,Babalon Invokado
101305031,Babalon Invokado,desc,"1 monstruo ""Aleister"" + 1 monstruo de LUZ o TIERRA	
Si esta carta es Invocada de Modo Especial: puedes añadir a tu mano 1 ""Virakam, el Espíritu Artificial"" o ""Nombre Mágico – ""Rosa Mundi"""" desde tu Deck, y después puedes desterrar 1 monstruo de cualquier Cementerio. 
Puedes desterrar esta carta en tu Cementerio, y después seleccionar 1 Monstruo de Fusión que controles; todos los monstruos boca arriba que controle tu adversario en este momento pierden ATK igual al de ese monstruo hasta el final de este turno. 
Sólo puedes usar cada uno de los efectos de ""Babalon Invokado"" una vez por turno."
101305031,Babalon Invokado,str1,"Añadir a tu mano 1 ""Virakam, el Espíritu Artificial"" o ""Nombre Mágico – ""Rosa Mundi"""" desde tu Deck"
101305031,Babalon Invokado,str2,Reducir el ATK de todos los monstruos boca arriba que controle tu adversario
101305031,Babalon Invokado,str3,¿Quieres desterrar 1 monstruo de cualquier Cementerio?
101305032,Okeanos Invokado,name,Okeanos Invokado
101305032,Okeanos Invokado,desc,"1 monstruo ""Aleister"" + 1 monstruo de OSCURIDAD o AGUA	
Mientras esta carta está en la Zona de Monstruos Principal, los monstruos de tu adversario no pueden seleccionar monstruos para ataques, excepto a éste. 
Cualquier monstruo mandado al Cementerio de tu adversario es desterrado en su lugar mientras esta carta está en la Zona de Monstruos de Enlace. 
Puedes desterrar esta carta en tu Cementerio, y después seleccionar 1 Monstruo de Fusión que controles; este turno, puede atacar directamente. 
Sólo puedes usar este efecto de ""Okeanos Invokado"" una vez por turno."
101305032,Okeanos Invokado,str2,"Afectado por ""Okeanos Invokado"": puede atacar directamente este turno"
101305033,Eón de la Trascendencia Invokado,name,Eón de la Trascendencia Invokado
101305033,Eón de la Trascendencia Invokado,desc,"2+ Monstruos de Fusión con diferentes Atributos	
Si esta carta es Invocada por Fusión: puedes desterrar cartas del Campo y/o Cementerios hasta el número de materiales usados, y después si usaste 3 o más, puedes mirar el Deck Extra de tu adversario y desterrar hasta 3 cartas de él. 
(Efecto Rápido): Puedes declarar 1 Atributo; todos los demás monstruos boca arriba en el Campo en este momento se convierten en ese Atributo hasta el final de este turno. 
Sólo puedes usar 1 de los efectos de ""Eón de la Trascendencia Invokado"" por turno, y sólo una vez ese turno."
101305033,Eón de la Trascendencia Invokado,str1,Desterrar cartas del Campo y/o Cementerios hasta el número de materiales usados en la Invocación por Fusión de esta carta
101305033,Eón de la Trascendencia Invokado,str2,Cambiar el Atributo de todos los demás monstruos boca arriba en el Campo en este momento
101305033,Eón de la Trascendencia Invokado,str3,¿Quieres mirar el Deck Extra de tu adversario y desterrar hasta 3 cartas de él?
101305034,Melffys Adorables,name,Melffys Adorables
101305034,Melffys Adorables,desc,"1 monstruo ""Melffy"" + 1 monstruo Bestia	
Si esta carta es Invocada por Fusión: puedes seleccionar la misma cantidad de cartas ""Melffy"" que controles y cartas que controle tu adversario; devuélvelas a la mano. 
Si tu adversario Invoca de Modo Normal o Especial uno o más monstruos, o cuando tu adversario selecciona esta carta para un ataque: puedes seleccionar 1 monstruo Bestia en tu Cementerio; reduce el Nivel de esta carta en 2 y, si lo haces, Invoca de Modo Especial el monstruo seleccionado. 
Sólo puedes usar cada uno de los efectos de ""Melffys Adorables"" una vez por turno."
101305034,Melffys Adorables,str1,"Devolver a la mano la misma cantidad de cartas ""Melffy"" que controles y cartas que controle tu adversario"
101305034,Melffys Adorables,str2,Invocar de Modo Especial el monstruo seleccionado
101305035,Gloria del Solsticio – Elfnotas,name,Gloria del Solsticio – Elfnotas
101305035,Gloria del Solsticio – Elfnotas,desc,"1 Cantante + 1 monstruo Lanzador de Conjuros que no sea Cantante	
Mientras esta carta está en la Zona de Monstruos Principal central, ningún jugador puede declarar ataques con monstruos que no estén en las Zonas de Monstruos Principal centrales. 
(Efecto Rápido): Durante la Main Phase, si esta carta está en la Zona de Monstruos Principal central: puedes devolverla al Deck Extra y, si lo haces, Invoca de Modo Especial hasta 1 monstruo ""Elfnota"" desde tu mano, Deck y/o Cementerio. 
Sólo puedes usar este efecto de ""Gloria del Solsticio – Elfnotas"" una vez por turno."
101305035,Gloria del Solsticio – Elfnotas,str1,"Invocar de Modo Especial hasta 1 monstruo ""Elfnota"" desde tu mano, Deck y/o Cementerio"
101305036,Glitch Clutch Anulaganador,name,Glitch Clutch Anulaganador
101305036,Glitch Clutch Anulaganador,desc,"1 Cantante + 1+ monstruos que no sean Cantantes	
Si esta carta es Invocada por Sincronía: puedes añadir a tu mano 1 monstruo de Nivel 8 o mayor con 0 ATK desde tu Deck. 
Puedes seleccionar 1 monstruo con 0 ATK en tu Cementerio; Invoca ese monstruo de Modo Especial, pero sus efectos son negados y no puede ser usado como material para una Invocación por Fusión, Sincronía, Xyz o Enlace. 
Sólo puedes usar cada uno de los efectos de ""Glitch Clutch Anulaganador"" una vez por turno."
101305036,Glitch Clutch Anulaganador,str1,Añadir a tu mano 1 monstruo de Nivel 8 o mayor con 0 ATK desde tu Deck
101305036,Glitch Clutch Anulaganador,str2,Invocar de Modo Especial 1 monstruo con 0 ATK en tu Cementerio
101305036,Glitch Clutch Anulaganador,str3,"Invocado de Modo Especial por el efecto de ""Glitch Clutch Anulaganador"""
101305037,Los Caballeros Fantasma de la Guadaña Malévola,name,Los Caballeros Fantasma de la Guadaña Malévola
101305037,Los Caballeros Fantasma de la Guadaña Malévola,desc,"2 monstruos de OSCURIDAD de Nivel 3	
Puedes desacoplar 1 material de esta carta; Invoca de Modo Especial 1 monstruo ""Los Caballeros Fantasma"" desde tu Deck. 
Si Invocas Xyz un monstruo ""Dragón Xyz"" mientras este monstruo está en el Campo: puedes añadir a tu mano 1 Mágica ""Magia de Subida de Rango"" desde tu Deck. 
Si esta carta es destruida: puedes añadir a tu mano 1 de tus cartas ""Los Caballeros Fantasma"" desterradas, excepto un Monstruo Xyz. 
Sólo puedes usar cada uno de los efectos de ""Los Caballeros Fantasma de la Guadaña Malévola"" una vez por turno."
101305037,Los Caballeros Fantasma de la Guadaña Malévola,str1,"Invocar de Modo Especial 1 monstruo ""Los Caballeros Fantasma"" desde tu Deck"
101305037,Los Caballeros Fantasma de la Guadaña Malévola,str2,"Añadir a tu mano 1 Mágica ""Magia de Subida de Rango"" desde tu Deck"
101305037,Los Caballeros Fantasma de la Guadaña Malévola,str3,"Añadir a tu mano 1 de tus cartas ""Los Caballeros Fantasma"" desterradas"
101305038,Supermami Melffy,name,Supermami Melffy
101305038,Supermami Melffy,desc,"3+ monstruos Bestia de Nivel 2	
Una vez por turno, también puedes Invocar Xyz a ""Melffy Supermami"" usando una ""Mami Melffy"" que controles (transfiere sus materiales a esta carta). 
Si esta carta es Invocada de Modo Especial, puedes: añadir a tu mano 1 Carta Mágica/Trampa ""Melffy"" desde tu Deck o Cementerio. 
Aumenta el ATK de esta carta por el ATK combinado de cualquier monstruo ""Melffy"" que tenga acoplado como material Xyz. 
Puedes desacoplar 5 materiales Xyz de esta carta; devuelve a la mano todas las cartas que controle tu adversario."
101305038,Supermami Melffy,str1,"Invocar Xyz a ""Supermami Melffy"" usando una ""Mami Melffy"" que controles"
101305038,Supermami Melffy,str2,"Añadir a tu mano 1 Carta Mágica/Trampa ""Melffy"" desde tu Deck o Cementerio"
101305038,Supermami Melffy,str3,Devolver a la mano todas las cartas que controle tu adversario
101305039,Emisario de las Plegarias Inmaculadas del Modelo de Poder,name,Emisario de las Plegarias Inmaculadas del Modelo de Poder
101305039,Emisario de las Plegarias Inmaculadas del Modelo de Poder,desc,"2 monstruos que no sean de Enlace	
Si esta carta es Invocada por Enlace y tienes un monstruo ""Modelo de Poder"" en tu Cementerio: puedes añadir a tu mano 1 carta ""Teoresaber"" desde tu Deck. 
(Efecto Rápido): Durante la Main Phase, si controlas otro monstruo Hada de OSCURIDAD, puedes: inmediatamente después de que este efecto se resuelva, Invocar por Enlace usando materiales que controles, incluyendo esta carta. 
Sólo puedes usar cada uno de los efectos de ""Emisario de las Plegarias Inmaculadas del Modelo de Poder"" una vez por turno."
101305039,Emisario de las Plegarias Inmaculadas del Modelo de Poder,str1,"Añadir a tu mano 1 carta ""Teoresaber"" desde tu Deck"
101305039,Emisario de las Plegarias Inmaculadas del Modelo de Poder,str2,"Invocar por Enlace usando materiales que controles, incluyendo esta carta"
101305040,Fuerza-S Asesino Nocturno,name,Fuerza-S Asesino Nocturno
101305040,Fuerza-S Asesino Nocturno,desc,"2 monstruos, incluyendo un monstruo ""Fuerza-S""	
Si esta carta es Invocada de Modo Especial: puedes añadir a tu mano 1 Mágica/Trampa ""Fuerza-S"" desde tu Deck. 
(Efecto Rápido): Puedes desterrar esta carta que controles y 1 carta ""Fuerza-S"" en tu mano; Invoca de Modo Especial 1 monstruo ""Fuerza-S"" desde tu Deck o Deck Extra, excepto ""Fuerza-S Asesino Nocturno"". 
Sólo puedes usar cada uno de los efectos de ""Fuerza-S Asesino Nocturno"" una vez por turno."
101305040,Fuerza-S Asesino Nocturno,str1,"Añadir a tu mano 1 Mágica/Trampa ""Fuerza-S"" desde tu Deck"
