id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101305091,Gravekeeper's Oracle,"จูนเนอร์ + มอนสเตอร์ที่ไม่ใช่จูนเนอร์ 1 ตัวขึ้นไป
เลือกเป้าหมายการ์ดใบอื่น 1 ใบที่อยู่ในคอลัมน์เดียวกันกับการ์ดใบนี้; นำการ์ดใบนั้นออกจากการเล่น (banish)
ในกรณีที่การ์ดใบนี้ถูกใช้เป็นการ์ดเวทมนตร์ต่อเนื่องและวางไว้ในโซนเวทมนตร์และกับดัก: สามารถนำมอนสเตอร์ 「The Agent of Force - Mars」 1 ตัวจากในเอ็กซ์ตร้าเด็คมาวางไว้ในโซนเวทมนตร์และกับดักของคุณในสภาพหงายหน้า โดยให้ถือว่าเป็นการ์ดเวทมนตร์ต่อเนื่อง
เอฟเฟกต์ข้างต้นของ 「Gravekeeper's Oracle」 สามารถใช้งานได้เพียงเทิร์นละ 1 ครั้งเท่านั้น
ในกรณีที่การ์ดใบนี้ถูกใช้เป็นการ์ดเวทมนตร์ต่อเนื่อง การ์ด 「Gravekeeper's Visionary」 ใบอื่นบนสนามจะไม่ถูกทำลายด้วยเอฟเฟกต์การ์ดของคู่แข่ง",Banish effect,Placement effect,,,,,,,,,,,,,,
101305092,Herald of the Arc Light,"จูนเนอร์ + มอนสเตอร์ที่ไม่ใช่จูนเนอร์ 1 ตัวขึ้นไป
เลือกเป้าหมายมอนสเตอร์ 1 ตัวในคอลัมน์อื่น; นำมอนสเตอร์ตัวนั้นออกจากการเล่น (banish)
ในกรณีที่การ์ดใบนี้ถูกใช้เป็นการ์ดเวทมนตร์ต่อเนื่องและวางไว้ในโซนเวทมนตร์และกับดัก: สามารถเลือกการ์ดเวทมนตร์ 「Gravekeeper's Visionary」 1 ใบจากในเด็คขึ้นมือ
เอฟเฟกต์ข้างต้นของ 「Herald of the Arc Light」 สามารถใช้งานได้เพียงเทิร์นละ 1 ครั้งเท่านั้น
ในกรณีที่การ์ดใบนี้ถูกใช้เป็นการ์ดเวทมนตร์ต่อเนื่อง ทุกครั้งที่คู่แข่งสั่งใช้งานเอฟเฟกต์การ์ด สร้างความเสียหาย 500 ให้กับคู่แข่ง",Banish effect,เอฟเฟกต์ค้นหา,,,,,,,,,,,,,,
101305093,Herald of Ultimateness,"จูนเนอร์ + มอนสเตอร์ที่ไม่ใช่จูนเนอร์ 1 ตัว
เลือกเป้าหมายมอนสเตอร์ของคู่แข่ง 1 ตัวที่อยู่ในคอลัมน์ติดกับการ์ดใบนี้; นำมอนสเตอร์ตัวนั้นออกจากการเล่น (banish) จากนั้น ย้ายการควบคุมของการ์ดใบนี้ไปยังโซนมอนสเตอร์หลักของคู่แข่งที่อยู่ติดกับคอลัมน์นั้น
ในกรณีที่มีการเปลี่ยนการควบคุมของการ์ดใบนี้ในสภาพหงายหน้า: ส่งการ์ดใบนี้กลับไปยังเอ็กซ์ตร้าเด็ค จากนั้น เจ้าของการ์ดใบนี้ดั้งเดิมทำการอัญเชิญพิเศษมอนสเตอร์ 「Gravekeeper's Visionary」 1 ตัวจากเอ็กซ์ตร้าเด็คของตนเอง
เอฟเฟกต์แต่ละอย่างของ 「Herald of Ultimateness」 สามารถใช้งานได้เพียงเทิร์นละ 1 ครั้งเท่านั้น",Banish effect,เรียกพิเศษ,,,,,,,,,,,,,,
101305094,Question of the Concrete Angel,"เทิร์นละ 1 ครั้ง: สามารถทิ้งการ์ดเวทมนตร์หรือกับดัก 1 ใบ; ทำการอัญเชิญพิเศษมอนสเตอร์ 「Gravekeeper's Visionary」 เลเวล 2 1 ตัวจากเอ็กซ์ตร้าเด็ค และนำมอนสเตอร์ 「Gravekeeper's Visionary」 1 ตัวจากเอ็กซ์ตร้าเด็คมาวางไว้ในโซนเวทมนตร์และกับดักของคุณในสภาพหงายหน้า โดยให้ถือว่าเป็นการ์ดเวทมนตร์ต่อเนื่อง
ในกรณีที่การ์ดมอนสเตอร์ 「Gravekeeper's Visionary」 ที่หงายหน้าอยู่บนสนามของคุณถูกทำลายจากการต่อสู้หรือเอฟเฟกต์: สามารถนำการ์ดมอนสเตอร์ 「Gravekeeper's Visionary」 1 ใบในโซนเวทมนตร์และกับดักของคุณกลับไปยังเอ็กซ์ตร้าเด็ค จากนั้น สามารถทำการอัญเชิญพิเศษการ์ดใบนั้นได้",เรียกพิเศษ,Return to the Extra Deck,เรียกพิเศษ?,,,,,,,,,,,,,
101305095,Chaos Angel,"เปลี่ยนการควบคุมของมอนสเตอร์ 「Gravekeeper's Visionary」 1 ตัวบนสนามของคุณให้กับคู่แข่งจนกว่าจะจบเทิร์น จากนั้น ในกรณีที่มีการ์ดของคู่แข่งหงายหน้าอยู่ในโซนมอนสเตอร์หรือโซนเวทมนตร์และกับดักที่ติดกับมอนสเตอร์ตัวนั้น ให้ยกเลิกเอฟเฟกต์ของการ์ดเหล่านั้น
สามารถนำการ์ดใบนี้จากในสุสานออกจากการเล่น (banish); เลือกการ์ดเวทมนตร์หรือกับดัก 「Gravekeeper's Visionary」 1 ใบจากในเด็คขึ้นมือ ยกเว้น 「Chaos Angel」
เอฟเฟกต์แต่ละอย่างของ 「Chaos Angel」 สามารถใช้งานได้เพียงเทิร์นละ 1 ครั้งเท่านั้น",Transfer control,เอฟเฟกต์ค้นหา,,,,,,,,,,,,,,
101305096,Embodiment of Apophis,"ในกรณีที่คู่แข่งเป็นฝ่ายเริ่มก่อน การ์ดใบนี้สามารถสั่งใช้งานได้ตั้งแต่ช่วง Standby Phase ของเทิร์นแรกของคู่แข่งจากบนมือ
นำการ์ดเวทมนตร์ภาคสนาม 「Gravekeeper's Visionary」 1 ใบจากมือ, เด็ค หรือสุสานของคุณมาวางบนสนามในสภาพหงายหน้า, ทำการอัญเชิญพิเศษมอนสเตอร์ 「Gravekeeper's Visionary」 เลเวล 2 หรือ 7 1 ตัวจากเอ็กซ์ตร้าเด็คลงในโซนมอนสเตอร์พิเศษ และนำมอนสเตอร์ 「Gravekeeper's Visionary」 1 ตัวจากเอ็กซ์ตร้าเด็คมาวางไว้ในโซนเวทมนตร์และกับดักของคุณในสภาพหงายหน้า โดยให้ถือว่าเป็นการ์ดเวทมนตร์ต่อเนื่อง หลังจากสั่งใช้งานการ์ดใบนี้แล้ว คุณจะไม่สามารถอัญเชิญพิเศษมอนสเตอร์จากเอ็กซ์ตร้าเด็คได้จนกว่าจะจบเทิร์นถัดไปของคุณ ยกเว้นมอนสเตอร์ซิงโคร",เปิดใช้งาน,เปิดใช้งานโดยใช้เอฟเฟกต์ของ {CARD},,,,,,,,,,,,,,
101305181,Arc Token,อัญเชิญพิเศษด้วยผลของ 「Witness of the Ancients」,,,,,,,,,,,,,,,,
101305188,Tricky Token,อัญเชิญพิเศษด้วยผลของ 「Trick Transfer」,,,,,,,,,,,,,,,,
101306001,Swift Panther Warrior,"เอฟเฟกต์① ของการ์ดใบนี้สามารถใช้งานได้เทิร์นละครั้งเท่านั้น。
①：ในช่วง Main Phase ของคุณ หรือ ของฝ่ายตรงข้าม, คุณสามารถสังเวยมอนสเตอร์ 1 ตัว บนมือ หรือ สนามของคุณ (ยกเว้นการ์ดใบนี้) เพื่อเลือกใช้เอฟเฟกต์ 1 อย่างต่อไปนี้。
● ยกเว้น ""Swift Panther Warrior"", มอนสเตอร์ 1 ตัวที่ชื่อมีการระบุ ""Time Wizard"" ถูกอัญเชิญพิเศษจากบนมือ หรือ จากเด็ค。
● นำการ์ดเวทมนตร์ หรือ การ์ดกับดัก 1 ใบ ที่ชื่อมีการระบุ ""Time Wizard"" จากเด็คของคุณ ส่งลงสุสาน。
②：การ์ดใบนี้จะไม่สามารถประกาศโจมตีได้ หากไม่ได้สังเวยมอนสเตอร์ในเทิร์นนั้น",เปิดใช้งานเอฟเฟกต์,,เรียกพิเศษ,ส่งสุสาน,,,,,,,,,,,,
101306002,Alligator's Sword Dragon Knight,"เอฟเฟกต์ ① และ ② ของการ์ดใบนี้สามารถใช้ได้อย่างละครั้งต่อเทิร์น
①: เมื่อการ์ดใบนี้อยู่ในมือ แสดงการ์ด 1 ใบในมือของคุณ (ที่ไม่ใช่การ์ดใบนี้) ซึ่งมีการระบุชื่อการ์ด ""Dark Time Wizard"" ให้ฝ่ายตรงข้ามดู แล้วจึงจะสามารถใช้งานได้ การ์ดใบนี้จะถูกอัญเชิญพิเศษ
②: สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญปกติหรืออัญเชิญพิเศษ เลือกการ์ดเวทมนตร์/กับดัก สูงสุด 2 ใบจากเด็คของคุณที่มีการระบุชื่อการ์ด ""Dark Time Wizard"" (สูงสุด 1 ใบต่อชื่อ) เพิ่มขึ้นมือ หลังจากนั้น ทิ้งการ์ด 1 ใบจากบนมือของคุณ
③: การ์ดใบนี้สามารถโจมตีผู้เล่นฝ่ายตรงข้ามได้โดยตรง",เรียกพิเศษ,เพิ่มเข้ามือ,,,,,,,,,,,,,,
101306003,Jinzo - Energy Shocker,"เอฟเฟกต์ ② ของการ์ดใบนี้สามารถใช้ได้เพียงครั้งเดียวต่อเทิร์น
①: ตราบใดที่การ์ดใบนี้อยู่บนสนามหรือในสุสาน ชื่อของการ์ดใบนี้จะถือว่าเป็น ""Jinzo - Energy Shocker""
②: สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญปกติหรืออัญเชิญพิเศษ ทำลายการ์ดกับดักทั้งหมดบนสนามของฝ่ายตรงข้าม (เปิดการ์ดที่คว่ำหน้าอยู่เพื่อยืนยัน) หลังจากนั้น พลังโจมตีของการ์ดใบนี้จะเพิ่มขึ้นตามจำนวนที่ทำลาย × 300
③: ตราบใดที่มีมอนสเตอร์ที่มีการระบุชื่อการ์ด ""Dark Time Wizard"" (นอกเหนือจากการ์ดใบนี้) อยู่บนสนามหรือในสุสานของคุณ ฝ่ายตรงข้ามจะไม่สามารถใช้งานเอฟเฟกต์ของการ์ดกับดักได้",ทำลาย,,,,,,,,,,,,,,,
101306004,"Fisherman, Legend of the Sea","เอฟเฟกต์ ① และ ② ของการ์ดใบนี้สามารถใช้ได้อย่างละครั้งต่อเทิร์น
①: เมื่อฝ่ายตรงข้ามใช้งานเอฟเฟกต์ของมอนสเตอร์บนสนาม หรือเมื่อมอนสเตอร์ของฝ่ายตรงข้ามประกาศโจมตี หากมีการ์ด (นอกเหนือจาก ""Fisherman, Legend of the Sea"") ที่มีการระบุชื่อการ์ด ""Dark Time Wizard"" หรือการ์ด ""Sea"" อยู่บนสนาม สามารถใช้งานได้ การ์ดใบนี้จะถูกอัญเชิญพิเศษจากบนมือ
②: เมื่อการ์ดใบนี้ถูกอัญเชิญพิเศษ สามารถใช้งานได้โดยเลือกมอนสเตอร์ 1 ใบในสนามของฝ่ายตรงข้ามเป็นเป้าหมาย มอนสเตอร์ตัวนั้นจะถูกทำลาย ใน End Phase ของเทิร์นนี้ การ์ดใบนี้บนสนามจะกลับขึ้นมือ",เรียกพิเศษ,ทำลาย,,,,,,,,,,,,,,
101306009,"Akazuna, the Gold God Warrior","คุณสามารถ Special Summon การ์ดนี้ด้วยเอฟเฟกต์ ① ได้เทิร์นละครั้งเท่านั้น คุณสามารถใช้เอฟเฟกต์ ② และ ③ ได้เทิร์นละครั้งเท่านั้น
①: การ์ดใบนี้สามารถ Special Summon จากบนมือได้ โดยการให้คู่ต่อสู้ดูการ์ดที่คว่ำหน้าอยู่ 1 ใบในสนามของคุณ แล้วนำการ์ดนั้นกลับขึ้นมือหรือ Extra Deck
②: ใน Main Phase ของผู้เล่นฝ่ายใดฝ่ายหนึ่ง คุณสามารถส่ง Trap Card 1 ใบจากบนมือของคุณหรือสนามของคุณ (ที่คว่ำหน้าอยู่) ลงสุสาน จากนั้น เปลี่ยนมอนสเตอร์ที่หงายหน้าอยู่ทั้งหมดบนสนามของคู่ต่อสู้เป็นสภาพป้องกันคว่ำหน้า
③: ใน End Phase ของคุณ คุณสามารถเปิดใช้ได้ ตั้ง Trap Card ที่มีชื่อว่า Gonki 1 ใบจาก Deck ของคุณลงบนสนามของคุณ",,Change to face-down position,หมอบ,,,,,,,,,,,,,
101306010,Hexlord of the Six Paths,"คุณสามารถ Special Summon การ์ดนี้ด้วยเอฟเฟกต์ ① ได้เทิร์นละครั้งเท่านั้น คุณสามารถใช้เอฟเฟกต์ ② และ ③ ได้เทิร์นละครั้งเท่านั้น
①: การ์ดใบนี้สามารถ Special Summon จากบนมือได้ โดยการให้คู่ต่อสู้ดูการ์ดที่คว่ำหน้าอยู่ 1 ใบในสนามของคุณ แล้วนำการ์ดนั้นกลับขึ้นมือหรือ Extra Deck
②: สำหรับทุกๆ การ์ดคว่ำหน้า 2 ใบในสนาม คุณสามารถเลือกการ์ดในสนามได้สูงสุด 1 ใบ จากนั้นทำลายการ์ดเหล่านั้น
③: ใน End Phase ของคุณ คุณสามารถเลือก Trap Card ที่มีชื่อว่า Gonki 1 ใบในสุสานของคุณ แล้วตั้งการ์ดนั้นลงบนสนามของคุณ",,ทำลาย,หมอบ,,,,,,,,,,,,,
101306011,"Fūgo, the Plague God's Vessel","คุณสามารถ Special Summon การ์ดนี้ด้วยเอฟเฟกต์ ① ได้เทิร์นละครั้งเท่านั้น คุณสามารถใช้เอฟเฟกต์ ② และ ③ ได้เทิร์นละครั้งเท่านั้น
①: การ์ดใบนี้สามารถ Special Summon จากบนมือได้ โดยการให้คู่ต่อสู้ดูการ์ดที่คว่ำหน้าอยู่ 1 ใบในสนามของคุณ แล้วนำการ์ดนั้นกลับขึ้นมือหรือ Extra Deck
②: ใน Main Phase ของคุณ คุณสามารถเปิดใช้ได้ ตั้ง Spell/Trap Card ที่มีชื่อว่า Gonki 1 ใบจาก Deck ของคุณลงบนสนามของคุณ
③: ในเทิร์นของคู่ต่อสู้ คุณสามารถเลือกมอนสเตอร์ที่หงายหน้าอยู่ 1 ตัวในสนาม จากนั้นเพิ่มหรือลด Level ของมอนสเตอร์ตัวนั้น 1 ระดับ",,หมอบ,Change Level,Increase Level,Decrease Level,,,,,,,,,,,
101306012,Elemental HERO Absolute Zero,"คุณสามารถ Special Summon การ์ดนี้ด้วยเอฟเฟกต์ ① ได้เทิร์นละครั้งเท่านั้น คุณสามารถใช้เอฟเฟกต์ ② และ ③ ได้เทิร์นละครั้งเท่านั้น
①: การ์ดใบนี้สามารถ Special Summon จากบนมือได้ โดยการให้คู่ต่อสู้ดูการ์ดที่คว่ำหน้าอยู่ 1 ใบในสนามของคุณ แล้วนำการ์ดนั้นกลับขึ้นมือหรือ Extra Deck
②: ใน Main Phase ของคุณ คุณสามารถเปิดใช้ได้ เพิ่มมอนสเตอร์ Gonki ที่ไม่ใช่ Wyrm Type 1 ตัวจาก Deck ของคุณขึ้นมือของคุณ
③: หากการ์ดใบนี้ถูกส่งลงสุสานในฐานะวัตถุดิบ Synchro ของ Synchro Monster ที่มีชื่อว่า Gonki คุณสามารถเลือก Normal Trap Card 1 ใบในสุสานของคุณ แล้วตั้งการ์ดนั้นลงบนสนามของคุณ",,เพิ่มเข้ามือ,หมอบ,,,,,,,,,,,,,
101306013,Levia-Dragon - Daedalus,"คุณสามารถใช้เอฟเฟกต์ ① และ ③ ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: หากมี Atlantis, the Dragon City หรือ ""Sea"" อยู่ในสนามของคุณ คุณสามารถ Special Summon การ์ดใบนี้จากบนมือได้
②: ตราบใดที่การ์ดใบนี้อยู่ใน Monster Zone ชื่อการ์ดจะถูกนับเป็น ""Sea""
③: คุณสามารถส่ง ""Sea"" ที่หงายหน้าอยู่บนสนามของคุณสูงสุด 3 ใบลงสุสานได้ จากนั้น เพิ่มการ์ดที่มีข้อความอ้างอิงถึง Atlantis, the Dragon City (ที่ไม่ใช่มอนสเตอร์ Level 7) จาก Deck ของคุณขึ้นมือตามจำนวนที่ส่งลงสุสาน หลังจากนั้น คุณสามารถส่งการ์ด 1 ใบในสนามลงสุสานได้",เรียกพิเศษ,เอฟเฟกต์ค้นหา,Send the selected card to the GY?,,,,,,,,,,,,,
101306014,Warrior of Atlantis,"คุณสามารถใช้เอฟเฟกต์ ① และ ③ ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: คุณสามารถทิ้งการ์ดใบนี้จากบนมือได้ จากนั้น เพิ่ม Spell/Trap Card ที่มีข้อความอ้างอิงถึง Atlantis, the Dragon City 1 ใบจาก Deck ของคุณขึ้นมือ
②: ตราบใดที่การ์ดใบนี้อยู่ใน Monster Zone ชื่อการ์ดจะถูกนับเป็น ""Sea""
③: หากการ์ดใบนี้อยู่ในสุสาน และมี ""Sea"" อยู่ในสนามของคุณ คุณสามารถ Special Summon การ์ดใบนี้ได้",เอฟเฟกต์ค้นหา,เรียกพิเศษ,,,,,,,,,,,,,,
101306015,Atlantis's Arm,"คุณสามารถใช้เอฟเฟกต์ ① และ ③ ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: หากการ์ดใบนี้ถูก Normal Summon หรือ Special Summon คุณสามารถเลือกมอนสเตอร์ 1 ตัวในสุสานของคุณที่มีข้อความอ้างอิงถึง Atlantis, the Dragon City แล้ว Special Summon มอนสเตอร์ตัวนั้นในสภาพป้องกัน
②: ตราบใดที่การ์ดใบนี้อยู่ใน Monster Zone ชื่อการ์ดจะถูกนับเป็น ""Sea""
③: เมื่อคู่ต่อสู้เปิดใช้เอฟเฟกต์มอนสเตอร์ คุณสามารถนำการ์ดใบนี้ที่อยู่บนสนามหรือในสุสานออกนอกเกม และส่ง ""Sea"" ที่หงายหน้าอยู่ 1 ใบในสนามของคุณลงสุสาน จากนั้น ยกเลิกเอฟเฟกต์นั้น",เรียกพิเศษ,Negate the effect,,,,,,,,,,,,,,
101306016,Atlantean Psychic Fortress,"คุณสามารถใช้เอฟเฟกต์ ① และ ③ ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: หากการ์ดใบนี้ถูก Normal Summon หรือ Special Summon คุณสามารถส่งการ์ดที่มีข้อความอ้างอิงถึง Atlantis, the Dragon City (ที่ไม่ใช่ Atlantean Psychic Fortress) 1 ใบจาก Deck ของคุณลงสุสาน
②: ตราบใดที่การ์ดใบนี้อยู่ใน Monster Zone ชื่อการ์ดจะถูกนับเป็น ""Sea""
③: หากการ์ดใบนี้ถูกส่งลงสุสาน และมี ""Sea"" อยู่ในสนามของคุณ คุณสามารถ Special Summon มอนสเตอร์ WATER 1 ตัวจากบนมือได้",ส่งสุสาน,เรียกพิเศษ,,,,,,,,,,,,,,
101306021,Destiny HERO - Death Dogma,"การ์ดใบนี้ไม่สามารถอัญเชิญปกติได้ การ์ด ""Destiny HERO - Death Dogma"" สามารถอัญเชิญพิเศษจากบนมือหรือสุสานได้ 1 ครั้งต่อเทิร์น โดยการนำมอนสเตอร์เผ่า Warrior หรือธาตุ DARK รวม 3 ใบออกจากเกมจากสุสานของคุณ
①: สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญพิเศษด้วยวิธีนี้ สร้างความเสียหาย 2000 ให้แก่ฝ่ายตรงข้ามใน Standby Phase ถัดไป
②: สามารถใช้งานได้ 1 ครั้งต่อเทิร์น เมื่อฝ่ายตรงข้ามใช้งานเอฟเฟกต์ นำมอนสเตอร์ในมือ, บนสนาม, หรือในสุสานของคุณที่เป็นวัตถุดิบ Fusion กลับเข้าเด็ค แล้วทำการ Fusion Summon มอนสเตอร์ Fusion เผ่า Warrior หรือธาตุ DARK 1 ใบ",,ให้ดาเมจ,ผสมเรียก,,,,,,,,,,,,,
101306022,Destiny HERO - Doom Liege,"เอฟเฟกต์ ① และ ② ของการ์ดใบนี้สามารถใช้ได้อย่างละครั้งต่อเทิร์น
①: เมื่อการ์ดใบนี้ถูกอัญเชิญปกติหรืออัญเชิญพิเศษ สามารถใช้งานได้โดยเลือกมอนสเตอร์ 1 ใบในสนามของฝ่ายตรงข้ามเป็นเป้าหมาย มอนสเตอร์ตัวนั้นจะถูกนำออกนอกเกมจนถึง Standby Phase ถัดไป
②: สามารถใช้งานได้โดยส่งมอนสเตอร์ ""เดสทินี ฮีโร่"" 1 ใบจากเด็คของคุณไปสุสาน เลือกการ์ด ""เมืองแห่งความมืด"" 1 ใบจากเด็คหรือสุสานของคุณ เพิ่มขึ้นมือ หลังจากใช้งานเอฟเฟกต์นี้ ในเทิร์นนั้น คุณจะไม่สามารถอัญเชิญพิเศษมอนสเตอร์อื่นได้ ยกเว้นมอนสเตอร์ ""ฮีโร่"" ธาตุ DARK",ลบออก,เพิ่มเข้ามือ,ลบออกจนถึงเฟสสแตนด์บายถัดไป,,,,,,,,,,,,,
101306023,Destiny HERO - Dreadnought Servant,"เอฟเฟกต์ ① และ ② ของการ์ดใบนี้สามารถใช้ได้อย่างละครั้งต่อเทิร์น
①: สามารถใช้งานได้หากคุณมีมอนสเตอร์ ""เดสทินี ฮีโร่"" หรือการ์ดเวทมนตร์สนามที่แสดงหงายหน้าอยู่บนสนามของคุณ การ์ดใบนี้จะถูกอัญเชิญพิเศษจากบนมือ หลังจากนั้น สามารถเลือกใช้เอฟเฟกต์ต่อไปนี้ได้
● ทำลายการ์ด 1 ใบในสนามของคุณ แล้วเลือกการ์ด ""ฟิวชั่น"" 1 ใบจากเด็ค เพิ่มขึ้นมือ
②: เมื่อคุณอัญเชิญพิเศษมอนสเตอร์ ""เดสทินี ฮีโร่"" เลเวล 8 นำการ์ดใบนี้ในสุสานของคุณออกนอกเกม แล้วสามารถใช้งานได้โดยเลือกการ์ด 1 ใบในสนามของฝ่ายตรงข้ามเป็นเป้าหมาย การ์ดใบนั้นจะกลับขึ้นไปไว้บนสุดของเด็ค",เรียกพิเศษ,กลับเด็ค,ทำลายและเพิ่มเข้ามือ?,,,,,,,,,,,,,
101306024,Adamancipator Tuner,"เอฟเฟกต์ ① และ ② ของการ์ดนี้ สามารถใช้ได้อย่างละ 1 ครั้งต่อเทิร์นเท่านั้น
①: ถ้าการ์ดนี้อยู่บนมือ สามารถใช้งานได้โดยการนำการ์ด ""Adamancipator"" ใบอื่น 1 ใบจากบนมือกลับไปไว้บนสุดของเด็ค การ์ดนี้จะถูก Special Summon
②: ใน Main Phase ของผู้เล่น สามารถใช้งานได้ เปิดการ์ด 5 ใบบนสุดจากเด็คของผู้เล่น สามารถ Special Summon มอนสเตอร์เผ่าหิน เลเวล 4 หรือต่ำกว่า 1 ตัวจากในนั้น การ์ดที่เหลือให้นำกลับไปไว้ใต้สุดของเด็คตามลำดับที่ผู้เล่นต้องการ",เรียกพิเศษ,Excavate the Deck,Special Summon the monster?,,,,,,,,,,,,,
101306025,Adamancipator Researcher,"เอฟเฟกต์ ① และ ② ของการ์ดนี้ สามารถใช้ได้อย่างละ 1 ครั้งต่อเทิร์นเท่านั้น
①: ถ้าการ์ดนี้ถูก Special Summon ด้วยเอฟเฟกต์ของการ์ด ""Adamancipator"" สามารถใช้งานได้ เพิ่มการ์ด ""Adamancipator"" 1 ใบจากเด็คขึ้นมือ ยกเว้น ""Adamancipator Researcher"" หลังจากนั้น สามารถ Special Summon มอนสเตอร์เผ่าหิน 1 ตัวจากบนมือ
②: ถ้าการ์ดนี้อยู่ในสุสาน สามารถใช้งานได้โดยเลือกมอนสเตอร์เผ่าหิน Synchro 1 ตัวบนสนามหรือในสุสานของผู้เล่นเป็นเป้าหมาย มอนสเตอร์ตัวนั้นจะกลับสู่ Extra Deck และการ์ดนี้จะกลับไปไว้บนสุดของเด็ค",เอฟเฟกต์ค้นหา,กลับเด็ค,เรียกพิเศษ?,,,,,,,,,,,,,
101306030,Sublimation Knight,"เอฟเฟกต์ของ (2) และ (3) ของการ์ดใบนี้สามารถใช้งานได้เพียงเทิร์นละ 1 ครั้ง
(1) การ์ดใบนี้สามารถอัญเชิญปกติได้โดยไม่ต้องสังเวย
(2) สามารถสั่งใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญปกติหรืออัญเชิญพิเศษ: ส่งมอนสเตอร์เผ่าอันเดธเลเวล 6 ขึ้นไป 1 ตัวจากเด็คลงสุสาน ยกเว้น 「Sublimation Knight」 จากนั้น สามารถนำมอนสเตอร์เผ่าอันเดธเลเวล 6 ขึ้นไป 1 ตัวจากในสุสานของคุณขึ้นมือ
(3) สามารถสั่งใช้งานได้เมื่อมีการอัญเชิญพิเศษมอนสเตอร์จากสุสานในขณะที่การ์ดใบนี้อยู่ในโซนมอนสเตอร์: ทำการอัญเชิญเอ็กซ์ซีซมอนสเตอร์เผ่าอันเดธ 1 ตัว",Normal Summon without Tributing,ส่งสุสาน,Xyz Summon,เพิ่มเข้ามือ?,,,,,,,,,,,,
101306036,Red-Eyes Black Dragon Exceed,"มอนสเตอร์ ""Red-Eyes Black Dragon"" + มอนสเตอร์ที่มีการระบุชื่อการ์ด ""Dark Time Wizard""
การ์ด ""Red-Eyes Black Dragon Exceed"" สามารถอัญเชิญพิเศษได้ 1 ครั้งต่อเทิร์น โดยการ Fusion Summon หรือด้วยวิธีต่อไปนี้
● ในเทิร์นที่มอนสเตอร์ถูกทำลายด้วยเอฟเฟกต์ของ ""Dark Time Wizard"" หากคุณสังเวยมอนสเตอร์ที่แสดงหงายหน้า 1 ใบในสนามของคุณหรือของฝ่ายตรงข้าม สามารถอัญเชิญพิเศษจากการ์ด Extra Deck ได้
①: สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญพิเศษ อัญเชิญพิเศษมอนสเตอร์เลเวล 8 หรือต่ำกว่า 1 ใบจากมือหรือสุสานของคุณ
②: การ์ดใบนี้บนสนามจะไม่ได้รับผลกระทบจากเอฟเฟกต์เวทมนตร์หรือมอนสเตอร์ของฝ่ายตรงข้าม",เรียกพิเศษ,,,,,,,,,,,,,,,
101306037,Destiny HERO - Dreadnought,"มอนสเตอร์ ""เดสทินี ฮีโร่"" เลเวล 5 หรือสูงกว่า ×2
การ์ด ""Destiny HERO - Dreadnought"" สามารถอัญเชิญพิเศษได้ 1 ครั้งต่อเทิร์น โดยการ Fusion Summon หรือด้วยวิธีต่อไปนี้
● หากคุณสังเวยมอนสเตอร์ ""Destiny HERO - Dreadnought"" 1 ใบในสนามของคุณ สามารถอัญเชิญพิเศษจากการ์ด Extra Deck ได้
①: สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกอัญเชิญพิเศษ เลือกมอนสเตอร์ ""เดสทินี ฮีโร่"" หรือการ์ดที่มีชื่อนั้นระบุ รวม 2 ใบจากเด็ค เพิ่มขึ้นมือ
②: พลังโจมตีของการ์ดใบนี้จะกลายเป็นผลรวมของพลังโจมตีเดิมของมอนสเตอร์ ""เดสทินี ฮีโร่"" ตัวอื่นทั้งหมดบนสนามและในสุสานของคุณ",เพิ่มเข้ามือ,,,,,,,,,,,,,,,
