id,name,field,value
101307027,リインゼルム・ギガロヴェンドラ,str3,手札に加える
101307028,リインゼルム・ギリアカルマ,name,リインゼルム・ギリアカルマ
101307028,リインゼルム・ギリアカルマ,desc,"「竜の骸歌」により降臨
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが儀式召喚されている場合、相手がフィールド・墓地のモンスターの効果を発動した時に発動できる。その発動を無効にする。その後、相手のフィールド及び墓地のモンスターを１体ずつデッキに戻す事ができる。この効果でドラゴン族モンスターを選んだ場合、このカードの攻撃力は倍になる。
②：自分の墓地にこのカードと光属性の「リインゼルム」モンスターが存在する場合に発動できる。このカードを手札に加える。"
101307028,リインゼルム・ギリアカルマ,str1,発動を無効にする
101307028,リインゼルム・ギリアカルマ,str2,手札に加える
101307028,リインゼルム・ギリアカルマ,str3,デッキに戻すモンスターを選択しますか？
101307030,暗黒の太陽神－ラーの翼神竜,name,暗黒の太陽神－ラーの翼神竜
101307030,暗黒の太陽神－ラーの翼神竜,desc,"「ラーの翼神竜」＋「太陽神」モンスター×３
①：フィールドのこのカードは他のカードの効果を受けない。
②：１ターンに１度、自分・相手のメインフェイズに、手札から「太陽神」カードを任意の数だけ捨て、その数だけ使用している相手のメインモンスターゾーンを指定して発動できる。相手はそのゾーンのモンスターを墓地へ送らなければならない。
③：このカードが戦闘を行う攻撃宣言時、１ＬＰになるようにＬＰを払って発動できる。このカードの攻撃力・守備力は、払った数値及び自分の墓地の「太陽神」モンスターの攻撃力の合計分アップする。"
101307030,暗黒の太陽神－ラーの翼神竜,str1,墓地へ送る
101307030,暗黒の太陽神－ラーの翼神竜,str2,攻撃力を上げる
101307031,太陽神の鉄檻－ラヴァ・ゴーレム,name,太陽神の鉄檻－ラヴァ・ゴーレム
101307031,太陽神の鉄檻－ラヴァ・ゴーレム,desc,"自分フィールドの「太陽神」モンスター＋フィールドの表側表示モンスター×２
このカードは融合素材にできない。
「太陽神の鉄檻－ラヴァ・ゴーレム」は１ターンに１度、融合召喚及び以下の方法でのみ特殊召喚できる。
●自分・相手フィールドの上記のカードを墓地へ送った場合にＥＸデッキから相手のメインモンスターゾーンに特殊召喚できる（この方法による特殊召喚後、ターン終了時まで自分は１回しかモンスターを特殊召喚できない）。
①：自分スタンバイフェイズに発動する。自分は１０００ダメージを受ける。"
101307031,太陽神の鉄檻－ラヴァ・ゴーレム,str2,ダメージ効果
101307034,白鴉の森の女主人ディアベルゼ,name,白鴉の森の女主人ディアベルゼ
101307034,白鴉の森の女主人ディアベルゼ,desc,"融合・Ｓモンスター＋魔法使い族・幻想魔族モンスター
このカード名の①の効果は１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合に発動できる。自分フィールドのモンスターを任意の数だけ選び、永続魔法カード扱いで元々の持ち主の魔法＆罠ゾーンに表側表示で置く。その後、自分フィールドの魔法・罠カードの数までフィールドのカードを手札に戻す事ができる。
②：このカードの攻撃力・守備力は、フィールドの魔法・罠カードの数×７００アップする。
③：融合召喚した表側表示のこのカードは融合素材にできない。"
101307034,白鴉の森の女主人ディアベルゼ,str1,置く
101307034,白鴉の森の女主人ディアベルゼ,str3,カードを手札に戻しますか？
101307037,白鴉の騎士ザルティス,name,白鴉の騎士ザルティス
101307037,白鴉の騎士ザルティス,desc,"幻想魔族チューナー＋チューナー以外のモンスター１体以上
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合、フィールドの魔法・罠カードを２枚まで対象として発動できる。そのカードを手札に戻す。
②：このカードが墓地へ送られた場合、どこから墓地へ送られたかによって以下の効果を発動できる。
●フィールド：デッキから「白鴉」罠カード１枚を自分フィールドにセットする。
●ＥＸデッキ：自分の墓地から「白鴉」カード１枚を手札に加える。"
101307037,白鴉の騎士ザルティス,str1,手札に戻す
101307037,白鴉の騎士ザルティス,str2,効果をセット
101307037,白鴉の騎士ザルティス,str3,回収効果
101307038,白鴉の騎士アイトワラス,name,白鴉の騎士アイトワラス
101307038,白鴉の騎士アイトワラス,desc,"幻想魔族チューナー＋チューナー以外のモンスター１体以上
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合、自分及び相手フィールドのカードを１枚ずつ対象として発動できる。そのカードを手札に戻す。
②：このカードが墓地へ送られた場合、どこから墓地へ送られたかによって以下の効果を発動できる。
●フィールド：フィールドのカード１枚を対象として発動できる。そのカードをデッキに戻す。
●ＥＸデッキ：自分の墓地から「白鴉」モンスター１体を特殊召喚する。"
101307038,白鴉の騎士アイトワラス,str1,手札に戻す
101307038,白鴉の騎士アイトワラス,str2,回収効果
101307038,白鴉の騎士アイトワラス,str3,特殊召喚
101307048,炎の平原を駆け抜ける百獣の王,name,炎の平原を駆け抜ける百獣の王
101307048,炎の平原を駆け抜ける百獣の王,desc,"炎属性の効果モンスター３体
このカード名はルール上「転生炎獣ヒートライオ」として扱う。
このカード名の②の効果は１ターンに１度しか使用できない。
①：フィールドの表側表示モンスターは炎属性になる。
②：このカードが「転生炎獣ヒートライオ」を素材としてＬ召喚されている場合、自分・相手のメインフェイズに、相手フィールドのカード１枚を対象として発動できる。そのカードをデッキに戻す。その後、相手フィールドの炎属性モンスター１体の攻撃力を、自分の墓地のモンスター１体の攻撃力と同じにできる。"
101307048,炎の平原を駆け抜ける百獣の王,str2,デッキに戻す
101307048,炎の平原を駆け抜ける百獣の王,str3,攻撃力を変更しますか？
101307048,炎の平原を駆け抜ける百獣の王,str4,「驰驱于火炎平原的百兽之王」を素材としてリンク召喚されている
101307051,不死なる太陽神,name,不死なる太陽神
101307051,不死なる太陽神,desc,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分の墓地・除外状態の「ラーの翼神竜」モンスター１体を召喚条件を無視して特殊召喚する。この効果で「ラーの翼神竜」を特殊召喚した場合、さらにそのモンスターを墓地へ送り、ＥＸデッキから「ラーの翼神竜」モンスター１体を特殊召喚できる。この効果で特殊召喚したモンスターはエンドフェイズに墓地へ送られる。
②：自分メインフェイズにこのカードが墓地に存在する場合、手札から「太陽神」カード１枚を捨てて発動できる。このカードを手札に加える。"
101307051,不死なる太陽神,str1,特殊召喚
101307051,不死なる太陽神,str2,手札に戻す
101307051,不死なる太陽神,str3,墓地へ送り、特殊召喚しますか？
101307052,闇へ誘う太陽神,name,闇へ誘う太陽神
101307052,闇へ誘う太陽神,desc,"手札・デッキ・フィールド（表側表示）から「ラーの翼神竜」モンスター１体を墓地へ送ってこのカードを発動できる。
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードを発動したターンの自分メインフェイズに発動できる。デッキから「太陽神」モンスター１体を手札に加える。
②：モンスターが戦闘で破壊された場合に発動する。破壊されたモンスターのコントローラーはその元々の攻撃力分のダメージを受ける。自分の墓地に「ラーの翼神竜」が存在する場合、さらに自分は１０００ＬＰ回復する。"
101307052,闇へ誘う太陽神,str1,手札に加える効果
101307052,闇へ誘う太陽神,str2,ダメージ効果
101307055,竜の骸歌,name,竜の骸歌
101307055,竜の骸歌,desc,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：レベルの合計が儀式召喚するモンスターのレベルの合計以上になるように、自分・相手の墓地の昆虫族・ドラゴン族モンスターをデッキに戻し、手札から昆虫族の儀式モンスターを任意の数だけ儀式召喚する。
②：このカードが墓地に存在する場合、自分の手札・フィールド（表側表示）から昆虫族モンスター１体を墓地へ送って発動できる。このカードを手札に加える。"
101307055,竜の骸歌,str1,発動
101307055,竜の骸歌,str2,手札に加える
101307056,無死なる竜の鼓動,name,無死なる竜の鼓動
101307056,無死なる竜の鼓動,desc,"①：自分フィールドに元々のレベルが８以上の「リインゼルム」モンスターが存在する限り、または相手のフィールドか墓地にドラゴン族モンスターが存在する限り、自分が発動した「リインゼルム」モンスターの効果は無効化されない。
②：１ターンに１度、自分の手札・フィールド（表側表示）から「リインゼルム」モンスターかドラゴン族モンスター１体を墓地へ送って発動できる。そのモンスターとは元々のカード名が異なり、元々のレベルが同じ昆虫族モンスター１体をデッキから手札に加える。"
101307056,無死なる竜の鼓動,str1,手札に加える
101307057,翅竜の羽撃,name,翅竜の羽撃
101307057,翅竜の羽撃,desc,"このカード名の①②の効果は１ターンに１度、いずれか１つしか使用できない。
①：デッキから昆虫族モンスターを含むモンスター２体を墓地へ送る。このカードの発動後、次のターンの終了時まで、自分は昆虫族モンスターしか特殊召喚できない。
②：このカードが墓地に存在する状態で、自分が昆虫族モンスターを儀式召喚した場合、このカードを除外して発動できる。自分フィールドの全ての「リインゼルム」モンスターの攻撃力・守備力は８００アップする。"
101307057,翅竜の羽撃,str1,発動
101307057,翅竜の羽撃,str2,攻撃力・守備力を上げる
101307057,翅竜の羽撃,str3,「翅竜の羽撃」の効果が適用中。
101307058,角竜の修練,name,角竜の修練
101307058,角竜の修練,desc,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：デッキから「リインゼルム」モンスター２体を手札に加える。その後、自分の手札を１枚選んで墓地へ送る。その後、相手のフィールドか墓地にドラゴン族モンスターが存在する場合、自分の墓地から昆虫族モンスター１体を手札に加える事ができる。
②：このカードが墓地に存在する状態で、自分が昆虫族モンスターを儀式召喚した場合、このカードを除外して発動できる。デッキから「リインゼルム」フィールド魔法カード１枚を自分フィールドに表側表示で置く。"
101307058,角竜の修練,str1,発動
101307058,角竜の修練,str2,表側表示で置く
101307058,角竜の修練,str3,手札に加える？
101307059,白鴉の深き森,name,白鴉の深き森
101307059,白鴉の深き森,desc,"このカード名のカードは１ターンに１枚しか発動できず、このカード名の③の効果は１ターンに１度しか使用できない。
①：このカードの発動時の効果処理として、デッキから「白鴉」モンスター１体を手札に加える事ができる。
②：このカードがフィールドゾーンに存在する限り、自分フィールドの「白鴉」モンスターカードは効果では破壊されない。
③：自分エンドフェイズに発動できる。自分のデッキ・墓地から「白鴉」罠カード１枚を自分フィールドにセットする。"
101307059,白鴉の深き森,str1,手札に加える？
101307059,白鴉の深き森,str3,セット
101307062,転生炎獣の神域,name,転生炎獣の神域
101307062,転生炎獣の神域,desc,"このカード名はルール上「転生炎獣の聖域」として扱う。
このカード名の①③の効果はそれぞれ１ターンに１度しか使用できない。
①：自分が「サラマングレイト」ＬモンスターをＬ召喚する場合、自分フィールドの同名の「サラマングレイト」Ｌモンスター１体のみを素材としてＬ召喚できる。
②：自分フィールドの「サラマングレイト」モンスターは相手の炎属性モンスターが発動した効果を受けない。
③：自分メインフェイズに発動できる。手札の「サラマングレイト」カードを任意の数だけデッキに戻す。その後、自分は戻した数だけドローする。"
101307062,転生炎獣の神域,str1,「转生炎兽的神域」の効果でリンク召喚する
101307062,転生炎獣の神域,str2,手札を入れ替える
101307063,転生炎獣の神剣,name,転生炎獣の神剣
101307063,転生炎獣の神剣,desc,"このカード名の①②③の効果はそれぞれ１ターンに１度しか使用できない。
①：自分の手札・墓地から「サラマングレイト」モンスター１体を特殊召喚し、このカードを装備する。
②：デッキから「サラマングレイト」モンスター１体を墓地へ送って発動できる。装備モンスターの攻撃力は、墓地へ送ったモンスターのレベル×３００アップする。
③：このカードが墓地に存在する場合に発動できる。自分の墓地から装備魔法カード以外の「サラマングレイト」カード３枚をデッキに戻し、このカードを手札に加える。"
101307063,転生炎獣の神剣,str1,発動
101307063,転生炎獣の神剣,str2,攻撃力を上げる
101307063,転生炎獣の神剣,str3,手札に戻す
101307072,太陽神の支配,name,太陽神の支配
101307072,太陽神の支配,desc,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：フィールドに「ラーの翼神竜」モンスターが存在する場合に発動できる。以下の効果をそれぞれ適用する。
●自分及び相手の墓地からモンスターを１体ずつ自分フィールドに特殊召喚する。
●フィールドに「ラーの翼神竜」が存在する場合、相手フィールドの全てのモンスターのコントロールを得る。
②：墓地のこのカードを除外し、自分フィールドの「ラーの翼神竜」モンスター１体をリリースして発動できる。そのモンスターの攻撃力分だけ自分のＬＰを回復する。"
101307072,太陽神の支配,str1,効果を発動する
101307072,太陽神の支配,str2,ＬＰ回復効果
101307073,太陽神の守護者－神・スライム,name,太陽神の守護者－神・スライム
101307073,太陽神の守護者－神・スライム,desc,"このカード名のカードは１ターンに１枚しか発動できない。
①：このカードは発動後、以下の効果を持つ効果モンスター（水族・水・星１０・攻／守３０００）となり、モンスターゾーンに守備表示で特殊召喚する（罠カードとしても扱う）。
●このカードが特殊召喚した場合に発動できる。デッキから「太陽神」カード１枚を手札に加える。相手ターンにこの効果でモンスターを手札に加えた場合、さらにそのモンスターを特殊召喚できる。
●このカードは効果では破壊されない。"
101307073,太陽神の守護者－神・スライム,str2,手札に加える効果
101307073,太陽神の守護者－神・スライム,str3,特殊召喚？
101307076,百竜の交戦,name,百竜の交戦
101307076,百竜の交戦,desc,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドに「リインゼルム」モンスターが存在し、モンスターの効果・魔法・罠カードが発動した時に発動できる。その発動を無効にする。その後、以下の効果を適用できる。
●自分のデッキ・墓地から「リインゼルム」モンスター１体を手札に加え、自分フィールドの昆虫族モンスター１体を墓地へ送る。
②：自分フィールドの「リインゼルム」モンスターが戦闘・効果で破壊される場合、代わりに墓地のこのカードをデッキの一番下に戻す事ができる。"
101307076,百竜の交戦,str1,発動
101307076,百竜の交戦,str3,手札に加える？
101307077,白鴉の魔女の光彩,name,白鴉の魔女の光彩
101307077,白鴉の魔女の光彩,desc,"このカード名の①の効果は１ターンに１度しか使用できない。
①：以下の効果から１つを選択して発動できる。
●自分の手札・墓地から「白鴉」モンスター１体を特殊召喚する。
●自分の手札・ＥＸデッキ・フィールドからそれぞれ１体まで「白鴉」モンスターを融合素材とし、「ディアベル」融合モンスター１体を融合召喚する。
●自分フィールドに「ディアベル」モンスターが存在する場合、フィールドの表側表示カード１枚を対象として発動できる。そのカードの効果をターン終了時まで無効にする。"
101307077,白鴉の魔女の光彩,str2,効果を発動する
101307077,白鴉の魔女の光彩,str3,特殊召喚
101307077,白鴉の魔女の光彩,str4,融合召喚
101307077,白鴉の魔女の光彩,str5,効果を無効にする
101307078,白鴉の魔女の幻姿,name,白鴉の魔女の幻姿
101307078,白鴉の魔女の幻姿,desc,"このカード名のカードは１ターンに１枚しか発動できない。
①：自分のＥＸデッキ・墓地のモンスターを融合素材とし、幻想魔族の融合モンスター１体を融合召喚する。このカードの発動後、ターン終了時まで自分は幻想魔族以外の手札・墓地のモンスターの効果を発動できない。
②：相手によってこのカードの発動が無効になり、このカードが墓地へ送られた場合に発動できる。このカードを自分フィールドにセットし、相手フィールドのカードを全て手札に戻す。"
101307078,白鴉の魔女の幻姿,str1,発動
101307078,白鴉の魔女の幻姿,str2,セット
